timestamp,container,cpu_percent,mem_usage,mem_limit,mem_percent,net_io,block_io
2026-01-17T16:53:59,bank-app,79.82%,5.098MiB / 1GiB,0.50%,12.4MB / 18.2MB,8.19kB / 0B
2026-01-17T16:54:10,roguelike-mysql,0.53%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
2026-01-17T16:54:13,bank-app,109.10%,6.402MiB / 1GiB,0.63%,140MB / 196MB,8.19kB / 0B
2026-01-17T16:54:13,hut-firebase-emulator,0.39%,499.7MiB / 7.653GiB,6.38%,216MB / 2.39MB,3.48MB / 481MB
2026-01-17T16:54:13,bank-localstack,0.04%,97.23MiB / 7.653GiB,1.24%,32.5kB / 6.41kB,33.7MB / 205kB
2026-01-17T16:54:13,bank-postgres,0.00%,21.93MiB / 7.653GiB,0.28%,2.68kB / 0B,12.9MB / 1.36MB
2026-01-17T16:54:13,bank-redis,0.50%,11.18MiB / 7.653GiB,0.14%,2.68kB / 0B,1.95MB / 0B
2026-01-17T16:54:13,roguelike-app,0.00%,8.344MiB / 7.653GiB,0.11%,1.68MB / 1.9MB,9.5MB / 0B
2026-01-17T16:54:13,roguelike-redis,0.50%,10.37MiB / 7.653GiB,0.13%,60.4MB / 35.7MB,13.2MB / 16MB
2026-01-17T16:54:13,roguelike-mysql,0.55%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
2026-01-17T16:54:16,bank-app,103.38%,6.461MiB / 1GiB,0.63%,190MB / 261MB,8.19kB / 0B
2026-01-17T16:54:16,hut-firebase-emulator,0.20%,499.7MiB / 7.653GiB,6.38%,216MB / 2.39MB,3.48MB / 481MB
2026-01-17T16:54:16,bank-localstack,0.07%,97.23MiB / 7.653GiB,1.24%,32.5kB / 6.41kB,33.7MB / 205kB
2026-01-17T16:54:16,bank-postgres,0.84%,21.96MiB / 7.653GiB,0.28%,2.68kB / 0B,12.9MB / 1.36MB
2026-01-17T16:54:16,bank-redis,0.89%,11.18MiB / 7.653GiB,0.14%,2.68kB / 0B,1.95MB / 0B
2026-01-17T16:54:16,roguelike-app,0.00%,8.344MiB / 7.653GiB,0.11%,1.68MB / 1.9MB,9.5MB / 0B
2026-01-17T16:54:16,roguelike-redis,0.45%,10.37MiB / 7.653GiB,0.13%,60.4MB / 35.7MB,13.2MB / 16MB
2026-01-17T16:54:16,roguelike-mysql,0.47%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
2026-01-17T16:54:20,bank-app,106.47%,7.453MiB / 1GiB,0.73%,241MB / 326MB,8.19kB / 0B
2026-01-17T16:54:20,hut-firebase-emulator,0.27%,499.7MiB / 7.653GiB,6.38%,216MB / 2.39MB,3.48MB / 481MB
2026-01-17T16:54:20,bank-localstack,0.04%,97.23MiB / 7.653GiB,1.24%,32.5kB / 6.41kB,33.7MB / 205kB
2026-01-17T16:54:20,bank-postgres,0.00%,21.93MiB / 7.653GiB,0.28%,2.68kB / 0B,12.9MB / 1.36MB
2026-01-17T16:54:20,bank-redis,0.57%,11.18MiB / 7.653GiB,0.14%,2.68kB / 0B,1.95MB / 0B
2026-01-17T16:54:20,roguelike-app,0.00%,8.344MiB / 7.653GiB,0.11%,1.68MB / 1.9MB,9.5MB / 0B
2026-01-17T16:54:20,roguelike-redis,0.49%,10.37MiB / 7.653GiB,0.13%,60.4MB / 35.7MB,13.2MB / 16MB
2026-01-17T16:54:20,roguelike-mysql,0.66%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
2026-01-17T16:54:24,bank-app,99.62%,6.258MiB / 1GiB,0.61%,292MB / 392MB,8.19kB / 0B
2026-01-17T16:54:24,hut-firebase-emulator,1.02%,499.7MiB / 7.653GiB,6.38%,216MB / 2.39MB,3.48MB / 481MB
2026-01-17T16:54:24,bank-localstack,0.90%,97.3MiB / 7.653GiB,1.24%,32.5kB / 6.41kB,33.7MB / 205kB
2026-01-17T16:54:24,bank-postgres,0.00%,21.93MiB / 7.653GiB,0.28%,2.68kB / 0B,12.9MB / 1.36MB
2026-01-17T16:54:24,bank-redis,0.32%,11.18MiB / 7.653GiB,0.14%,2.68kB / 0B,1.95MB / 0B
2026-01-17T16:54:24,roguelike-app,0.70%,8.348MiB / 7.653GiB,0.11%,1.68MB / 1.9MB,9.5MB / 0B
2026-01-17T16:54:24,roguelike-redis,0.83%,10.38MiB / 7.653GiB,0.13%,60.4MB / 35.7MB,13.2MB / 16MB
2026-01-17T16:54:24,roguelike-mysql,1.12%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
2026-01-17T16:54:28,bank-app,102.02%,6.398MiB / 1GiB,0.62%,342MB / 457MB,8.19kB / 0B
2026-01-17T16:54:28,hut-firebase-emulator,0.14%,499.7MiB / 7.653GiB,6.38%,216MB / 2.39MB,3.48MB / 481MB
2026-01-17T16:54:28,bank-localstack,0.04%,97.23MiB / 7.653GiB,1.24%,32.5kB / 6.41kB,33.7MB / 205kB
2026-01-17T16:54:28,bank-postgres,0.00%,21.93MiB / 7.653GiB,0.28%,2.68kB / 0B,12.9MB / 1.36MB
2026-01-17T16:54:28,bank-redis,0.38%,11.18MiB / 7.653GiB,0.14%,2.68kB / 0B,1.95MB / 0B
2026-01-17T16:54:28,roguelike-app,0.00%,8.344MiB / 7.653GiB,0.11%,1.68MB / 1.9MB,9.5MB / 0B
2026-01-17T16:54:28,roguelike-redis,0.50%,10.37MiB / 7.653GiB,0.13%,60.4MB / 35.7MB,13.2MB / 16MB
2026-01-17T16:54:28,roguelike-mysql,0.71%,417.9MiB / 7.653GiB,5.33%,67MB / 126MB,86.1MB / 2.08GB
